Log updated: 	02/04/2016 11:29:00
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alifba.mp4
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alifba_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           72704	00:00:01.515	-Inf.		-Inf.		-Inf.		  0.00
           73728	00:00:01.536	-Inf.		-Inf.		-Inf.		  0.00
           74752	00:00:01.557	-Inf.		-Inf.		-Inf.		  0.00
           75776	00:00:01.579	-Inf.		-Inf.		-Inf.		  0.00
           76800	00:00:01.600	-Inf.		-Inf.		-Inf.		  0.00
           77824	00:00:01.621	-Inf.		-Inf.		-Inf.		  0.00
           78848	00:00:01.643	-Inf.		-Inf.		-Inf.		  0.00
           79872	00:00:01.664	-Inf.		-Inf.		-Inf.		  0.00
           80896	00:00:01.685	-Inf.		-Inf.		-Inf.		  0.00
           81920	00:00:01.707	-Inf.		-Inf.		-Inf.		  0.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           82944	00:00:01.728	-Inf.		-Inf.		-Inf.		  0.00
           83968	00:00:01.749	-Inf.		-Inf.		-Inf.		  0.00
           84992	00:00:01.771	-Inf.		-Inf.		-Inf.		  0.00
           86016	00:00:01.792	-Inf.		-Inf.		-Inf.		  0.00
           87040	00:00:01.813	-Inf.		-Inf.		-Inf.		  0.00
           88064	00:00:01.835	-Inf.		-Inf.		-Inf.		  0.00
           89088	00:00:01.856	-Inf.		-Inf.		-Inf.		  0.00
           90112	00:00:01.877	-Inf.		-Inf.		-Inf.		  0.00
           91136	00:00:01.899	-Inf.		-Inf.		-Inf.		  0.00
           92160	00:00:01.920	-Inf.		-Inf.		-Inf.		  0.00
           93184	00:00:01.941	-Inf.		-Inf.		-Inf.		  0.00
           94208	00:00:01.963	-Inf.		-Inf.		-Inf.		  0.00
           95232	00:00:01.984	-Inf.		-Inf.		-Inf.		  0.00
           96256	00:00:02.005	-Inf.		-Inf.		-Inf.		  0.00
           97280	00:00:02.027	-Inf.		-Inf.		-Inf.		  0.00
           98304	00:00:02.048	-Inf.		-Inf.		-Inf.		  0.00
           99328	00:00:02.069	-Inf.		-Inf.		-Inf.		  0.00
          100352	00:00:02.091	-Inf.		-Inf.		-Inf.		  0.00
          101376	00:00:02.112	-Inf.		-Inf.		-Inf.		  0.00
          102400	00:00:02.133	-Inf.		-Inf.		-Inf.		  0.00
          103424	00:00:02.155	-Inf.		-Inf.		-Inf.		  0.00
