Log updated: 	02/03/2016 08:54:14
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alif.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alif_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           22176	00:00:00.462	-30.56		-39.31		-32.45		 21.80
           22464	00:00:00.468	-30.56		-39.31		-32.45		 21.80
           22752	00:00:00.474	-30.56		-39.31		-32.45		 21.80
           23040	00:00:00.480	-30.56		-39.31		-32.45		 21.80

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           23328	00:00:00.486	-30.56		-39.31		-32.45		 21.80
           23616	00:00:00.492	-30.56		-39.31		-32.45		 21.80
           23904	00:00:00.498	-30.56		-39.31		-32.45		 21.80
           24192	00:00:00.504	-30.56		-39.31		-32.45		 21.80
           24480	00:00:00.510	-31.88		-38.88		-32.33		  4.80
           24768	00:00:00.516	-31.88		-38.88		-32.33		  4.80
           25056	00:00:00.522	-31.88		-38.88		-32.33		  4.80
           25344	00:00:00.528	-31.88		-38.88		-32.33		  4.80
           25632	00:00:00.534	-31.88		-38.88		-32.33		  4.80
           25920	00:00:00.540	-31.88		-38.88		-32.33		  4.80
           26208	00:00:00.546	-31.88		-38.88		-32.33		  4.80
           26496	00:00:00.552	-31.88		-38.88		-32.33		  4.80
           26784	00:00:00.558	-31.88		-38.88		-32.33		  4.80
           27072	00:00:00.564	-31.88		-38.88		-32.33		  4.80
           27227	00:00:00.567	-31.88		-38.88		-32.33		  4.80


---------------------------
Results:

Mom. (max): 	-30.56 (LUFS) at 00:00:00.408
Short (max): 	-38.88 (LUFS) at 00:00:00.510
Integrated: 	-32.33 (LUFS)


