Log updated: 	02/03/2016 09:11:13
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\jim.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\jim_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           21888	00:00:00.456	-38.84		-47.59		-40.96		 22.00
           22176	00:00:00.462	-38.84		-47.59		-40.96		 22.00
           22464	00:00:00.468	-38.84		-47.59		-40.96		 22.00
           22752	00:00:00.474	-38.84		-47.59		-40.96		 22.00
           23040	00:00:00.480	-38.84		-47.59		-40.96		 22.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           23328	00:00:00.486	-38.84		-47.59		-40.96		 22.00
           23616	00:00:00.492	-38.84		-47.59		-40.96		 22.00
           23904	00:00:00.498	-38.84		-47.59		-40.96		 22.00
           24192	00:00:00.504	-38.84		-47.59		-40.96		 22.00
           24480	00:00:00.510	-38.68		-47.43		-40.27		 21.50
           24768	00:00:00.516	-38.68		-47.43		-40.27		 21.50
           25056	00:00:00.522	-38.68		-47.43		-40.27		 21.50
           25344	00:00:00.528	-38.68		-47.43		-40.27		 21.50
           25632	00:00:00.534	-38.68		-47.43		-40.27		 21.50
           25920	00:00:00.540	-38.68		-47.43		-40.27		 21.50
           26208	00:00:00.546	-38.68		-47.43		-40.27		 21.50
           26496	00:00:00.552	-38.68		-47.43		-40.27		 21.50
           26784	00:00:00.558	-38.68		-47.43		-40.27		 21.50
           27072	00:00:00.564	-38.68		-47.43		-40.27		 21.50
           27227	00:00:00.567	-38.68		-47.43		-40.27		 21.50


---------------------------
Results:

Mom. (max): 	-38.68 (LUFS) at 00:00:00.510
Short (max): 	-47.43 (LUFS) at 00:00:00.510
Integrated: 	-40.27 (LUFS)


