Log updated: 	02/03/2016 09:13:37
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\khaye.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\khaye_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           21888	00:00:00.456	-33.91		-42.66		-35.17		 22.20
           22176	00:00:00.462	-33.91		-42.66		-35.17		 22.20
           22464	00:00:00.468	-33.91		-42.66		-35.17		 22.20
           22752	00:00:00.474	-33.91		-42.66		-35.17		 22.20
           23040	00:00:00.480	-33.91		-42.66		-35.17		 22.20

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           23328	00:00:00.486	-33.91		-42.66		-35.17		 22.20
           23616	00:00:00.492	-33.91		-42.66		-35.17		 22.20
           23904	00:00:00.498	-33.91		-42.66		-35.17		 22.20
           24024	00:00:00.501	-33.91		-42.66		-35.17		 22.20


---------------------------
Results:

Mom. (max): 	-33.91 (LUFS) at 00:00:00.408
Short (max): 	-42.66 (LUFS) at 00:00:00.408
Integrated: 	-35.17 (LUFS)


