Log updated: 	02/03/2016 09:27:04
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\hamza.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\hamza_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           22176	00:00:00.462	-24.46		-33.21		-28.35		 23.80
           22464	00:00:00.468	-24.46		-33.21		-28.35		 23.80
           22752	00:00:00.474	-24.46		-33.21		-28.35		 23.80
           23040	00:00:00.480	-24.46		-33.21		-28.35		 23.80

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           23328	00:00:00.486	-24.46		-33.21		-28.35		 23.80
           23616	00:00:00.492	-24.46		-33.21		-28.35		 23.80
           23904	00:00:00.498	-24.46		-33.21		-28.35		 23.80
           24192	00:00:00.504	-24.46		-33.21		-28.35		 23.80
           24480	00:00:00.510	-20.24		-28.78		-25.11		 13.20
           24768	00:00:00.516	-20.24		-28.78		-25.11		 13.20
           25056	00:00:00.522	-20.24		-28.78		-25.11		 13.20
           25344	00:00:00.528	-20.24		-28.78		-25.11		 13.20
           25632	00:00:00.534	-20.24		-28.78		-25.11		 13.20
           25920	00:00:00.540	-20.24		-28.78		-25.11		 13.20
           26208	00:00:00.546	-20.24		-28.78		-25.11		 13.20
           26496	00:00:00.552	-20.24		-28.78		-25.11		 13.20
           26784	00:00:00.558	-20.24		-28.78		-25.11		 13.20
           27072	00:00:00.564	-20.24		-28.78		-25.11		 13.20
           27360	00:00:00.570	-20.24		-28.78		-25.11		 13.20
           27648	00:00:00.576	-20.24		-28.78		-25.11		 13.20
           27936	00:00:00.582	-20.24		-28.78		-25.11		 13.20
           28224	00:00:00.588	-20.24		-28.78		-25.11		 13.20
           28512	00:00:00.594	-20.24		-28.78		-25.11		 13.20
           28800	00:00:00.600	-20.24		-28.78		-25.11		 13.20
           29088	00:00:00.606	-19.51		-27.96		-23.53		 14.00
           29376	00:00:00.612	-19.51		-27.96		-23.53		 14.00
           29664	00:00:00.618	-19.51		-27.96		-23.53		 14.00
           29952	00:00:00.624	-19.51		-27.96		-23.53		 14.00
           30240	00:00:00.630	-19.51		-27.96		-23.53		 14.00
           30528	00:00:00.636	-19.51		-27.96		-23.53		 14.00
           30816	00:00:00.642	-19.51		-27.96		-23.53		 14.00
           31104	00:00:00.648	-19.51		-27.96		-23.53		 14.00
           31392	00:00:00.654	-19.51		-27.96		-23.53		 14.00
           31680	00:00:00.660	-19.51		-27.96		-23.53		 14.00
           31968	00:00:00.666	-19.51		-27.96		-23.53		 14.00
           32256	00:00:00.672	-19.51		-27.96		-23.53		 14.00
           32544	00:00:00.678	-19.51		-27.96		-23.53		 14.00
           32832	00:00:00.684	-19.51		-27.96		-23.53		 14.00
           33120	00:00:00.690	-19.51		-27.96		-23.53		 14.00
           33408	00:00:00.696	-19.51		-27.96		-23.53		 14.00
           33696	00:00:00.702	-19.51		-27.96		-23.53		 14.00
           33984	00:00:00.708	-19.58		-27.95		-22.09		 14.10
           34272	00:00:00.714	-19.58		-27.95		-22.09		 14.10
           34560	00:00:00.720	-19.58		-27.95		-22.09		 14.10

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           34848	00:00:00.726	-19.58		-27.95		-22.09		 14.10
           35136	00:00:00.732	-19.58		-27.95		-22.09		 14.10
           35235	00:00:00.734	-19.58		-27.95		-22.09		 14.10


---------------------------
Results:

Mom. (max): 	-19.51 (LUFS) at 00:00:00.606
Short (max): 	-27.95 (LUFS) at 00:00:00.708
Integrated: 	-22.09 (LUFS)


