Log updated: 	02/03/2016 09:10:36
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\saya.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\saya_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           22464	00:00:00.468	-14.70		-23.45		-16.56		 23.00
           22752	00:00:00.474	-14.70		-23.45		-16.56		 23.00
           23040	00:00:00.480	-14.70		-23.45		-16.56		 23.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           23328	00:00:00.486	-14.70		-23.45		-16.56		 23.00
           23616	00:00:00.492	-14.70		-23.45		-16.56		 23.00
           23904	00:00:00.498	-14.70		-23.45		-16.56		 23.00
           24192	00:00:00.504	-14.70		-23.45		-16.56		 23.00
           24480	00:00:00.510	-14.70		-23.39		-16.02		 18.20
           24768	00:00:00.516	-14.70		-23.39		-16.02		 18.20
           25056	00:00:00.522	-14.70		-23.39		-16.02		 18.20
           25344	00:00:00.528	-14.70		-23.39		-16.02		 18.20
           25626	00:00:00.534	-14.70		-23.39		-16.02		 18.20


---------------------------
Results:

Mom. (max): 	-14.70 (LUFS) at 00:00:00.408
Short (max): 	-23.39 (LUFS) at 00:00:00.510
Integrated: 	-16.02 (LUFS)


