Log updated: 	02/03/2016 09:25:19
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\mim.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\mim_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           22176	00:00:00.462	-29.10		-37.86		-29.57		 21.50
           22422	00:00:00.467	-29.10		-37.86		-29.57		 21.50


---------------------------
Results:

Mom. (max): 	-29.10 (LUFS) at 00:00:00.408
Short (max): 	-37.86 (LUFS) at 00:00:00.408
Integrated: 	-29.57 (LUFS)


