Log updated: 	02/03/2016 09:17:36
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\zghe.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\zghe_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           21888	00:00:00.456	-22.54		-31.29		-23.06		 21.60
           22176	00:00:00.462	-22.54		-31.29		-23.06		 21.60
           22464	00:00:00.468	-22.54		-31.29		-23.06		 21.60
           22752	00:00:00.474	-22.54		-31.29		-23.06		 21.60
           23040	00:00:00.480	-22.54		-31.29		-23.06		 21.60

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           23328	00:00:00.486	-22.54		-31.29		-23.06		 21.60
           23616	00:00:00.492	-22.54		-31.29		-23.06		 21.60
           23904	00:00:00.498	-22.54		-31.29		-23.06		 21.60
           24192	00:00:00.504	-22.54		-31.29		-23.06		 21.60
           24480	00:00:00.510	-22.82		-31.27		-22.99		 11.70
           24768	00:00:00.516	-22.82		-31.27		-22.99		 11.70
           25056	00:00:00.522	-22.82		-31.27		-22.99		 11.70
           25344	00:00:00.528	-22.82		-31.27		-22.99		 11.70
           25625	00:00:00.534	-22.82		-31.27		-22.99		 11.70


---------------------------
Results:

Mom. (max): 	-22.54 (LUFS) at 00:00:00.408
Short (max): 	-31.27 (LUFS) at 00:00:00.510
Integrated: 	-22.99 (LUFS)


