Log updated: 	02/03/2016 09:12:22
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\chaye.mp3
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\chaye_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           22176	00:00:00.462	-27.40		-36.15		-29.25		 22.90
           22464	00:00:00.468	-27.40		-36.15		-29.25		 22.90
           22752	00:00:00.474	-27.40		-36.15		-29.25		 22.90
           23040	00:00:00.480	-27.40		-36.15		-29.25		 22.90

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

           23328	00:00:00.486	-27.40		-36.15		-29.25		 22.90
           23616	00:00:00.492	-27.40		-36.15		-29.25		 22.90
           23904	00:00:00.498	-27.40		-36.15		-29.25		 22.90
           24024	00:00:00.501	-27.40		-36.15		-29.25		 22.90


---------------------------
Results:

Mom. (max): 	-27.40 (LUFS) at 00:00:00.408
Short (max): 	-36.15 (LUFS) at 00:00:00.408
Integrated: 	-29.25 (LUFS)


